,tm,ta,rn,ws,wd,hm
5093,2022-05-07 05:00:00,12.8,0.0,0.5,140,85
5094,2022-05-07 06:00:00,12.8,0.0,0.6,110,89
5095,2022-05-07 07:00:00,14.0,0.0,2.7,250,85
5096,2022-05-07 08:00:00,15.9,0.0,2.8,250,80
5097,2022-05-07 09:00:00,17.7,0.0,3.7,250,72
5098,2022-05-07 10:00:00,18.7,0.0,5.4,270,65
5099,2022-05-07 11:00:00,19.6,0.0,6.3,270,60
5100,2022-05-07 12:00:00,20.8,0.0,4.6,270,54
5101,2022-05-07 13:00:00,21.5,0.0,4.7,270,51
5102,2022-05-07 14:00:00,21.4,0.0,5.7,250,53
5103,2022-05-07 15:00:00,21.7,0.0,3.3,270,51
5104,2022-05-07 16:00:00,22.1,0.0,4.4,270,41
5105,2022-05-07 17:00:00,21.6,0.0,3.3,320,34
5106,2022-05-07 18:00:00,20.7,0.0,1.7,290,32
5107,2022-05-07 19:00:00,18.9,0.0,3.0,340,40
5108,2022-05-07 20:00:00,17.3,0.0,0.8,340,40
5109,2022-05-07 21:00:00,14.7,0.0,1.5,340,46
5110,2022-05-07 22:00:00,12.6,0.0,2.4,20,53
5111,2022-05-07 23:00:00,12.1,0.0,0.3,0,67
5112,2022-05-08 00:00:00,12.8,0.0,3.6,90,69
5113,2022-05-08 01:00:00,12.3,0.0,3.6,90,69
5114,2022-05-08 02:00:00,11.8,0.0,3.5,70,69
5115,2022-05-08 03:00:00,11.1,0.0,3.2,70,71
5116,2022-05-08 04:00:00,11.1,0.0,4.0,70,71
5117,2022-05-08 05:00:00,11.0,0.0,4.1,70,72
5118,2022-05-08 06:00:00,10.8,0.0,3.6,70,72
5119,2022-05-08 07:00:00,11.3,0.0,3.9,70,71
5120,2022-05-08 08:00:00,12.3,0.0,4.5,90,68
5121,2022-05-08 09:00:00,14.0,0.0,3.5,70,61
5122,2022-05-08 10:00:00,15.2,0.0,4.7,110,49
5123,2022-05-08 11:00:00,16.4,0.0,2.7,140,49
5124,2022-05-08 12:00:00,17.2,0.0,3.7,70,48
5125,2022-05-08 13:00:00,18.4,0.0,2.5,90,44
5126,2022-05-08 14:00:00,19.0,0.0,3.7,160,42
5127,2022-05-08 15:00:00,19.7,0.0,3.6,70,40
5128,2022-05-08 16:00:00,19.7,0.0,3.0,70,41
5129,2022-05-08 17:00:00,18.9,0.0,2.8,70,43
5130,2022-05-08 18:00:00,18.1,0.0,3.0,20,45
5131,2022-05-08 19:00:00,17.3,0.0,2.8,50,48
5132,2022-05-08 20:00:00,16.7,0.0,1.9,20,51
5133,2022-05-08 21:00:00,15.6,0.0,1.3,50,56
5134,2022-05-08 22:00:00,15.8,0.0,2.2,50,52
5135,2022-05-08 23:00:00,15.5,0.0,1.9,90,53
5136,2022-05-09 00:00:00,12.5,0.7,2.2,20,78
5137,2022-05-09 01:00:00,11.3,1.4,3.4,50,83
5138,2022-05-09 02:00:00,11.3,0.7,1.5,110,83
5139,2022-05-09 03:00:00,10.3,0.2,1.9,50,87
5140,2022-05-09 04:00:00,9.8,0.1,1.2,20,87
5141,2022-05-09 05:00:00,9.6,0.0,1.2,20,88
5142,2022-05-09 06:00:00,9.6,0.0,1.0,20,88
5143,2022-05-09 07:00:00,10.1,0.0,0.8,20,88
5144,2022-05-09 08:00:00,11.8,0.0,2.3,50,80
5145,2022-05-09 09:00:00,13.3,0.0,3.5,90,69
5146,2022-05-09 10:00:00,15.2,0.0,4.3,70,59
5147,2022-05-09 11:00:00,16.5,0.0,3.3,90,56
5148,2022-05-09 12:00:00,17.6,0.0,2.7,110,49
5149,2022-05-09 13:00:00,18.5,0.0,4.4,140,45
5150,2022-05-09 14:00:00,19.2,0.0,3.7,110,41
5151,2022-05-09 15:00:00,20.2,0.0,4.0,110,35
5152,2022-05-09 16:00:00,20.7,0.0,2.9,140,34
5153,2022-05-09 17:00:00,20.7,0.0,3.4,110,30
5154,2022-05-09 18:00:00,20.2,0.0,3.8,110,30
5155,2022-05-09 19:00:00,18.1,0.0,2.8,140,33
5156,2022-05-09 20:00:00,14.3,0.0,1.9,70,45
5157,2022-05-09 21:00:00,12.1,0.0,2.1,50,52
5158,2022-05-09 22:00:00,10.7,0.0,0.5,250,64
5159,2022-05-09 23:00:00,9.5,0.0,0.6,290,67
5160,2022-05-10 00:00:00,9.3,0.0,0.6,290,70
5161,2022-05-10 01:00:00,8.7,0.0,0.6,50,73
5162,2022-05-10 02:00:00,8.0,0.0,0.1,0,75
5163,2022-05-10 03:00:00,7.9,0.0,0.0,0,74
5164,2022-05-10 04:00:00,7.2,0.0,1.1,50,75
5165,2022-05-10 05:00:00,7.5,0.0,0.4,0,78
5166,2022-05-10 06:00:00,7.3,0.0,0.4,0,79
5167,2022-05-10 07:00:00,9.0,0.0,1.1,50,73
5168,2022-05-10 08:00:00,11.9,0.0,2.2,140,57
5169,2022-05-10 09:00:00,13.2,0.0,1.5,140,56
5170,2022-05-10 10:00:00,16.1,0.0,5.1,70,36
5171,2022-05-10 11:00:00,17.8,0.0,4.6,70,32
5172,2022-05-10 12:00:00,19.1,0.0,3.2,90,29
5173,2022-05-10 13:00:00,20.2,0.0,4.3,90,28
5174,2022-05-10 14:00:00,21.1,0.0,4.1,90,26
5175,2022-05-10 15:00:00,21.9,0.0,3.5,160,23
5176,2022-05-10 16:00:00,22.1,0.0,3.4,110,25
5177,2022-05-10 17:00:00,22.2,0.0,3.3,140,27
5178,2022-05-10 18:00:00,20.8,0.0,2.9,90,32
5179,2022-05-10 19:00:00,20.0,0.0,2.0,90,34
5180,2022-05-10 20:00:00,18.1,0.0,3.3,90,41
5181,2022-05-10 21:00:00,16.2,0.0,1.4,50,47
5182,2022-05-10 22:00:00,14.6,0.0,1.6,50,54
5183,2022-05-10 23:00:00,14.6,0.0,1.7,50,55
5184,2022-05-11 00:00:00,14.5,0.0,0.2,0,55
5185,2022-05-11 01:00:00,13.8,0.0,0.5,20,56
5186,2022-05-11 02:00:00,13.5,0.0,0.6,50,57
5187,2022-05-11 03:00:00,13.3,0.0,1.0,20,53
5188,2022-05-11 04:00:00,12.8,0.0,0.8,20,57
5189,2022-05-11 05:00:00,12.6,0.0,0.1,0,63
5190,2022-05-11 06:00:00,12.5,0.0,0.0,0,66
5191,2022-05-11 07:00:00,13.0,0.0,0.0,0,62
5192,2022-05-11 08:00:00,15.7,0.0,0.2,0,51
5193,2022-05-11 09:00:00,17.4,0.0,1.6,250,45
5194,2022-05-11 10:00:00,19.6,0.0,1.0,20,46
5195,2022-05-11 11:00:00,21.3,0.0,1.4,200,43
5196,2022-05-11 12:00:00,22.4,0.0,2.8,250,40
5197,2022-05-11 13:00:00,23.3,0.0,2.2,250,40
5198,2022-05-11 14:00:00,23.4,0.0,3.0,250,39
5199,2022-05-11 15:00:00,23.2,0.0,1.7,340,42
5200,2022-05-11 16:00:00,23.3,0.0,2.4,270,42
5201,2022-05-11 17:00:00,23.0,0.0,2.6,230,43
5202,2022-05-11 18:00:00,22.2,0.0,2.3,290,45
5203,2022-05-11 19:00:00,21.0,0.0,1.3,290,50
5204,2022-05-11 20:00:00,18.7,0.0,0.8,20,58
5205,2022-05-11 21:00:00,17.0,0.0,0.9,270,62
5206,2022-05-11 22:00:00,15.6,0.0,1.1,50,68
5207,2022-05-11 23:00:00,15.5,0.0,0.2,0,70
5208,2022-05-12 00:00:00,15.3,0.0,1.8,290,71
5209,2022-05-12 01:00:00,17.2,0.0,3.8,270,61
5210,2022-05-12 02:00:00,16.9,0.0,3.4,290,61
5211,2022-05-12 03:00:00,16.2,0.0,1.9,270,62
5212,2022-05-12 04:00:00,15.1,0.0,1.0,360,69
5213,2022-05-12 05:00:00,15.0,0.0,0.2,0,69
5214,2022-05-12 06:00:00,15.0,0.0,2.1,290,67
5215,2022-05-12 07:00:00,15.1,0.0,2.6,290,67
5216,2022-05-12 08:00:00,16.1,0.0,0.4,0,68
5217,2022-05-12 09:00:00,17.7,0.0,0.8,160,60
5218,2022-05-12 10:00:00,20.2,0.0,0.7,110,53
5219,2022-05-12 11:00:00,21.0,0.0,1.7,140,54
5220,2022-05-12 12:00:00,21.3,0.0,2.1,90,52
5221,2022-05-12 13:00:00,23.1,0.0,2.2,180,49
5222,2022-05-12 14:00:00,23.5,0.0,2.8,180,46
5223,2022-05-12 15:00:00,24.4,0.0,2.3,160,47
5224,2022-05-12 16:00:00,23.5,0.0,2.0,110,50
5225,2022-05-12 17:00:00,24.0,0.0,1.8,160,49
5226,2022-05-12 18:00:00,23.0,0.0,2.6,160,51
5227,2022-05-12 19:00:00,21.7,0.0,1.2,70,59
5228,2022-05-12 20:00:00,19.4,0.0,1.0,20,66
5229,2022-05-12 21:00:00,19.7,0.0,0.7,20,65
5230,2022-05-12 22:00:00,18.5,0.0,0.5,320,69
5231,2022-05-12 23:00:00,18.0,0.0,0.7,50,74
5232,2022-05-13 00:00:00,17.3,0.0,0.8,50,68
5233,2022-05-13 01:00:00,15.3,0.0,1.1,50,79
5234,2022-05-13 02:00:00,16.2,0.0,0.7,50,74
5235,2022-05-13 03:00:00,15.8,0.0,0.6,20,73
5236,2022-05-13 04:00:00,15.8,0.0,0.5,110,72
5237,2022-05-13 05:00:00,15.3,0.0,1.0,140,71
5238,2022-05-13 06:00:00,15.1,0.0,1.5,110,72
5239,2022-05-13 07:00:00,15.1,0.0,1.9,160,70
5240,2022-05-13 08:00:00,16.1,0.0,2.4,140,67
5241,2022-05-13 09:00:00,16.8,0.0,3.2,90,64
5242,2022-05-13 10:00:00,17.2,0.0,1.7,110,65
5243,2022-05-13 11:00:00,17.1,0.0,2.8,160,66
5244,2022-05-13 12:00:00,17.8,0.0,2.1,140,65
5245,2022-05-13 13:00:00,18.1,0.0,2.2,140,65
5246,2022-05-13 14:00:00,17.3,0.0,0.4,0,70
5247,2022-05-13 15:00:00,15.5,0.4,0.8,230,85
5248,2022-05-13 16:00:00,16.1,0.3,1.1,270,88
5249,2022-05-13 17:00:00,17.1,0.0,1.5,200,83
5250,2022-05-13 18:00:00,16.4,0.0,2.1,160,86
5251,2022-05-13 19:00:00,15.6,0.0,1.5,160,89
5252,2022-05-13 20:00:00,15.1,0.0,0.7,140,90
5253,2022-05-13 21:00:00,14.8,0.0,0.3,0,91
5254,2022-05-13 22:00:00,14.0,0.0,0.7,70,91
5255,2022-05-13 23:00:00,14.8,0.0,5.1,270,67
5256,2022-05-14 00:00:00,14.3,0.0,6.1,270,65
5257,2022-05-14 01:00:00,13.8,0.0,6.5,270,60
5258,2022-05-14 02:00:00,13.1,0.0,4.9,270,60
5259,2022-05-14 03:00:00,11.6,0.0,3.2,290,66
5260,2022-05-14 04:00:00,10.2,0.0,2.0,290,70
5261,2022-05-14 05:00:00,10.7,0.0,3.0,270,67
5262,2022-05-14 06:00:00,10.5,0.0,2.9,290,66
5263,2022-05-14 07:00:00,11.8,0.0,5.7,270,57
5264,2022-05-14 08:00:00,13.3,0.0,4.8,270,52
5265,2022-05-14 09:00:00,14.9,0.0,3.4,270,48
5266,2022-05-14 10:00:00,16.2,0.0,3.9,270,38
5267,2022-05-14 11:00:00,18.3,0.0,6.7,250,26
5268,2022-05-14 12:00:00,19.0,0.0,7.9,250,26
5269,2022-05-14 13:00:00,19.4,0.0,8.6,250,28
5270,2022-05-14 14:00:00,20.2,0.0,6.7,250,29
5271,2022-05-14 15:00:00,19.5,0.0,4.6,270,29
5272,2022-05-14 16:00:00,19.9,0.0,4.1,270,28
5273,2022-05-14 17:00:00,18.8,0.0,6.4,250,32
5274,2022-05-14 18:00:00,17.7,0.0,5.5,270,34
5275,2022-05-14 19:00:00,16.1,0.0,5.9,270,31
5276,2022-05-14 20:00:00,14.8,0.0,5.4,270,26
5277,2022-05-14 21:00:00,14.1,0.0,4.5,270,25
5278,2022-05-14 22:00:00,13.1,0.0,1.2,50,27
5279,2022-05-14 23:00:00,12.6,0.0,2.9,290,27
5280,2022-05-15 00:00:00,12.0,0.0,1.3,320,33
5281,2022-05-15 01:00:00,11.5,0.0,1.9,290,37
5282,2022-05-15 02:00:00,10.8,0.0,4.0,270,40
5283,2022-05-15 03:00:00,10.0,0.0,2.3,270,43
5284,2022-05-15 04:00:00,9.6,0.0,2.5,290,47
5285,2022-05-15 05:00:00,9.0,0.0,2.2,270,53
5286,2022-05-15 06:00:00,8.2,0.0,2.3,320,60
5287,2022-05-15 07:00:00,9.6,0.0,2.7,290,58
5288,2022-05-15 08:00:00,11.2,0.0,3.2,250,56
5289,2022-05-15 09:00:00,13.1,0.0,4.3,250,50
5290,2022-05-15 10:00:00,15.2,0.0,3.9,250,43
5291,2022-05-15 11:00:00,16.7,0.0,4.4,250,31
5292,2022-05-15 12:00:00,17.6,0.0,5.0,250,30
5293,2022-05-15 13:00:00,18.3,0.0,4.0,250,25
5294,2022-05-15 14:00:00,18.9,0.0,4.4,270,24
5295,2022-05-15 15:00:00,19.0,0.0,4.2,250,28
5296,2022-05-15 16:00:00,19.2,0.0,3.7,250,27
5297,2022-05-15 17:00:00,18.0,0.0,4.7,250,29
5298,2022-05-15 18:00:00,17.7,0.0,3.5,270,29
5299,2022-05-15 19:00:00,16.2,0.0,1.9,320,29
5300,2022-05-15 20:00:00,15.1,0.0,1.9,290,31
5301,2022-05-15 21:00:00,14.3,0.0,2.0,320,33
5302,2022-05-15 22:00:00,12.5,0.0,2.8,270,39
5303,2022-05-15 23:00:00,10.5,0.0,1.4,270,42
5304,2022-05-16 00:00:00,8.2,0.0,0.7,110,53
5305,2022-05-16 01:00:00,9.1,0.0,1.1,250,50
5306,2022-05-16 02:00:00,7.5,0.0,0.8,50,55
5307,2022-05-16 03:00:00,7.2,0.0,1.0,50,56
5308,2022-05-16 04:00:00,6.6,0.0,0.1,0,59
5309,2022-05-16 05:00:00,6.2,0.0,0.5,360,56
5310,2022-05-16 06:00:00,4.1,0.0,0.9,200,75
5311,2022-05-16 07:00:00,7.6,0.0,0.6,50,60
5312,2022-05-16 08:00:00,12.3,0.0,1.0,200,42
5313,2022-05-16 09:00:00,15.0,0.0,3.4,250,30
5314,2022-05-16 10:00:00,17.2,0.0,3.0,290,25
5315,2022-05-16 11:00:00,18.5,0.0,3.3,250,26
5316,2022-05-16 12:00:00,20.0,0.0,4.3,250,25
5317,2022-05-16 13:00:00,20.8,0.0,4.7,270,25
5318,2022-05-16 14:00:00,21.7,0.0,6.0,250,24
5319,2022-05-16 15:00:00,21.8,0.0,3.9,290,23
5320,2022-05-16 16:00:00,22.1,0.0,4.1,290,22
5321,2022-05-16 17:00:00,21.7,0.0,4.8,290,24
5322,2022-05-16 18:00:00,21.0,0.0,4.7,270,26
5323,2022-05-16 19:00:00,19.5,0.0,2.7,270,30
5324,2022-05-16 20:00:00,17.3,0.0,1.7,270,37
5325,2022-05-16 21:00:00,14.2,0.0,2.1,250,49
5326,2022-05-16 22:00:00,15.8,0.0,3.7,250,40
5327,2022-05-16 23:00:00,14.3,0.0,2.8,250,43
5328,2022-05-17 00:00:00,11.3,0.0,0.9,360,55
5329,2022-05-17 01:00:00,10.7,0.0,0.5,20,56
5330,2022-05-17 02:00:00,8.7,0.0,0.3,0,68
5331,2022-05-17 03:00:00,8.0,0.0,0.1,0,72
5332,2022-05-17 04:00:00,7.4,0.0,0.3,0,73
5333,2022-05-17 05:00:00,6.6,0.0,0.6,50,79
5334,2022-05-17 06:00:00,6.3,0.0,0.3,0,81
5335,2022-05-17 07:00:00,9.4,0.0,1.0,70,72
5336,2022-05-17 08:00:00,14.8,0.0,0.3,0,54
5337,2022-05-17 09:00:00,17.9,0.0,1.0,230,45
5338,2022-05-17 10:00:00,20.7,0.0,4.0,250,37
5339,2022-05-17 11:00:00,22.4,0.0,4.0,250,33
5340,2022-05-17 12:00:00,23.5,0.0,3.7,250,30
5341,2022-05-17 13:00:00,24.0,0.0,3.4,230,29
5342,2022-05-17 14:00:00,25.3,0.0,2.8,270,24
5343,2022-05-17 15:00:00,25.8,0.0,2.5,290,23
5344,2022-05-17 16:00:00,25.1,0.0,1.7,340,23
5345,2022-05-17 17:00:00,24.0,0.0,2.0,340,24
5346,2022-05-17 18:00:00,24.6,0.0,2.3,290,24
5347,2022-05-17 19:00:00,22.1,0.0,1.1,270,30
5348,2022-05-17 20:00:00,18.4,0.0,0.5,200,44
5349,2022-05-17 21:00:00,16.4,0.0,1.0,20,49
5350,2022-05-17 22:00:00,15.5,0.0,2.3,250,56
5351,2022-05-17 23:00:00,14.0,0.0,1.0,50,62
5352,2022-05-18 00:00:00,13.2,0.0,0.1,0,68
5353,2022-05-18 01:00:00,12.1,0.0,0.4,0,71
5354,2022-05-18 02:00:00,11.1,0.0,0.4,0,76
5355,2022-05-18 03:00:00,10.7,0.0,0.1,0,76
5356,2022-05-18 04:00:00,9.8,0.0,0.0,0,77
5357,2022-05-18 05:00:00,9.5,0.0,0.3,0,79
5358,2022-05-18 06:00:00,9.6,0.0,0.0,0,77
5359,2022-05-18 07:00:00,12.1,0.0,0.0,0,76
5360,2022-05-18 08:00:00,17.7,0.0,0.3,0,55
5361,2022-05-18 09:00:00,21.5,0.0,1.8,250,33
5362,2022-05-18 10:00:00,23.1,0.0,3.6,270,28
5363,2022-05-18 11:00:00,24.6,0.0,4.5,270,28
5364,2022-05-18 12:00:00,25.0,0.0,5.9,270,27
5365,2022-05-18 13:00:00,26.3,0.0,4.8,250,27
5366,2022-05-18 14:00:00,26.7,0.0,5.7,270,27
5367,2022-05-18 15:00:00,27.0,0.0,3.9,250,28
5368,2022-05-18 16:00:00,26.9,0.0,4.8,250,25
5369,2022-05-18 17:00:00,26.2,0.0,5.7,270,26
5370,2022-05-18 18:00:00,25.3,0.0,5.9,270,25
5371,2022-05-18 19:00:00,23.8,0.0,4.5,270,26
5372,2022-05-18 20:00:00,22.3,0.0,2.7,250,31
5373,2022-05-18 21:00:00,19.6,0.0,0.8,320,39
5374,2022-05-18 22:00:00,16.7,0.0,0.8,360,48
5375,2022-05-18 23:00:00,16.5,0.0,0.0,0,47
5376,2022-05-19 00:00:00,14.1,0.0,0.8,270,58
5377,2022-05-19 01:00:00,13.3,0.0,0.5,230,59
5378,2022-05-19 02:00:00,12.6,0.0,0.6,50,59
5379,2022-05-19 03:00:00,13.6,0.0,0.6,320,47
5380,2022-05-19 04:00:00,12.3,0.0,0.3,0,52
5381,2022-05-19 05:00:00,11.7,0.0,0.7,90,54
5382,2022-05-19 06:00:00,12.6,0.0,0.5,20,46
5383,2022-05-19 07:00:00,14.3,0.0,0.1,0,59
5384,2022-05-19 08:00:00,16.7,0.0,0.1,0,55
5385,2022-05-19 09:00:00,19.9,0.0,1.8,230,34
5386,2022-05-19 10:00:00,21.3,0.0,2.7,250,30
5387,2022-05-19 11:00:00,22.8,0.0,4.1,270,24
5388,2022-05-19 12:00:00,22.8,0.0,5.7,270,21
5389,2022-05-19 13:00:00,23.2,0.0,4.0,250,24
5390,2022-05-19 14:00:00,23.6,0.0,5.4,270,23
5391,2022-05-19 15:00:00,23.5,0.0,5.0,270,24
5392,2022-05-19 16:00:00,23.3,0.0,3.4,270,25
5393,2022-05-19 17:00:00,23.7,0.0,3.1,270,25
5394,2022-05-19 18:00:00,22.8,0.0,2.4,290,27
5395,2022-05-19 19:00:00,21.3,0.0,2.2,290,30
5396,2022-05-19 20:00:00,18.2,0.0,0.2,0,39
5397,2022-05-19 21:00:00,15.6,0.0,0.7,50,46
5398,2022-05-19 22:00:00,15.1,0.0,1.1,360,47
5399,2022-05-19 23:00:00,16.0,0.0,1.7,270,45
5400,2022-05-20 00:00:00,15.6,0.0,1.8,270,46
5401,2022-05-20 01:00:00,15.3,0.0,1.3,250,47
5402,2022-05-20 02:00:00,14.3,0.0,0.8,50,51
5403,2022-05-20 03:00:00,15.1,0.0,1.3,290,48
5404,2022-05-20 04:00:00,14.0,0.0,1.0,340,52
5405,2022-05-20 05:00:00,14.3,0.0,1.3,290,53
5406,2022-05-20 06:00:00,13.1,0.0,0.9,20,58
5407,2022-05-20 07:00:00,14.0,0.0,0.7,20,62
5408,2022-05-20 08:00:00,16.1,0.0,0.5,20,56
5409,2022-05-20 09:00:00,18.6,0.0,2.3,250,44
5410,2022-05-20 10:00:00,19.3,0.0,2.6,250,42
5411,2022-05-20 11:00:00,20.2,0.0,2.5,320,47
5412,2022-05-20 12:00:00,22.2,0.0,2.5,290,43
5413,2022-05-20 13:00:00,23.3,0.0,2.4,270,41
5414,2022-05-20 14:00:00,24.7,0.0,3.0,250,32
5415,2022-05-20 15:00:00,25.5,0.0,4.0,270,34
5416,2022-05-20 16:00:00,25.3,0.0,3.4,250,33
5417,2022-05-20 17:00:00,25.2,0.0,3.3,250,30
5418,2022-05-20 18:00:00,24.2,0.0,2.1,320,34
5419,2022-05-20 19:00:00,22.7,0.0,1.9,290,39
5420,2022-05-20 20:00:00,19.2,0.0,1.2,230,51
5421,2022-05-20 21:00:00,20.6,0.0,3.8,270,52
5422,2022-05-20 22:00:00,19.5,0.0,3.6,270,57
5423,2022-05-20 23:00:00,18.4,0.0,2.4,250,62
5424,2022-05-21 00:00:00,17.5,0.0,4.7,270,68
5425,2022-05-21 01:00:00,17.0,0.0,4.6,270,71
5426,2022-05-21 02:00:00,16.5,0.0,3.3,250,75
5427,2022-05-21 03:00:00,15.8,0.0,2.1,250,77
5428,2022-05-21 04:00:00,15.7,0.0,3.4,270,78
5429,2022-05-21 05:00:00,13.7,0.0,0.5,250,87
5430,2022-05-21 06:00:00,13.0,0.0,1.2,270,90
5431,2022-05-21 07:00:00,15.0,0.0,1.9,250,83
5432,2022-05-21 08:00:00,16.8,0.0,3.4,250,75
5433,2022-05-21 09:00:00,18.9,0.0,3.6,250,66
5434,2022-05-21 10:00:00,20.3,0.0,4.9,250,60
5435,2022-05-21 11:00:00,21.8,0.0,6.0,250,54
5436,2022-05-21 12:00:00,23.1,0.0,5.9,250,49
5437,2022-05-21 13:00:00,24.0,0.0,5.1,250,47
5438,2022-05-21 14:00:00,24.4,0.0,6.3,250,43
5439,2022-05-21 15:00:00,25.1,0.0,4.5,250,41
5440,2022-05-21 16:00:00,25.3,0.0,3.9,270,42
5441,2022-05-21 17:00:00,25.2,0.0,3.4,270,42
5442,2022-05-21 18:00:00,24.2,0.0,4.1,270,45
5443,2022-05-21 19:00:00,23.0,0.0,5.2,270,52
5444,2022-05-21 20:00:00,21.5,0.0,4.9,270,58
5445,2022-05-21 21:00:00,20.2,0.0,4.8,250,61
5446,2022-05-21 22:00:00,18.7,0.0,4.2,250,66
5447,2022-05-21 23:00:00,18.2,0.0,4.8,270,63
5448,2022-05-22 00:00:00,17.6,0.0,4.7,270,62
5449,2022-05-22 01:00:00,16.7,0.0,2.3,230,65
5450,2022-05-22 02:00:00,16.6,0.0,3.9,250,65
5451,2022-05-22 03:00:00,16.0,0.0,2.3,250,67
5452,2022-05-22 04:00:00,15.1,0.0,4.1,250,72
5453,2022-05-22 05:00:00,15.7,0.0,4.4,250,67
5454,2022-05-22 06:00:00,16.1,0.0,5.6,270,65
5455,2022-05-22 07:00:00,15.8,0.0,3.9,250,71
5456,2022-05-22 08:00:00,18.5,0.0,3.7,250,58
5457,2022-05-22 09:00:00,20.9,0.0,4.8,270,46
5458,2022-05-22 10:00:00,22.4,0.0,4.5,270,42
5459,2022-05-22 11:00:00,24.1,0.0,5.0,290,38
5460,2022-05-22 12:00:00,25.4,0.0,5.6,270,42
5461,2022-05-22 13:00:00,26.6,0.0,5.1,270,40
5462,2022-05-22 14:00:00,27.1,0.0,6.0,270,39
5463,2022-05-22 15:00:00,27.5,0.0,6.7,250,38
5464,2022-05-22 16:00:00,27.9,0.0,6.1,270,37
5465,2022-05-22 17:00:00,27.1,0.0,5.5,250,39
5466,2022-05-22 18:00:00,26.0,0.0,5.6,270,40
5467,2022-05-22 19:00:00,24.5,0.0,4.5,270,43
5468,2022-05-22 20:00:00,23.2,0.0,4.9,270,48
5469,2022-05-22 21:00:00,22.2,0.0,3.3,290,51
5470,2022-05-22 22:00:00,21.5,0.0,3.3,290,55
5471,2022-05-22 23:00:00,20.4,0.0,3.1,270,60
5472,2022-05-23 00:00:00,19.5,0.0,3.3,270,64
5473,2022-05-23 01:00:00,17.8,0.0,2.3,270,73
5474,2022-05-23 02:00:00,16.2,0.0,0.4,0,79
5475,2022-05-23 03:00:00,15.3,0.0,0.8,20,84
5476,2022-05-23 04:00:00,14.8,0.0,0.7,20,85
5477,2022-05-23 05:00:00,13.8,0.0,0.0,0,88
5478,2022-05-23 06:00:00,13.6,0.0,0.1,0,90
5479,2022-05-23 07:00:00,15.3,0.0,0.0,0,85
5480,2022-05-23 08:00:00,18.7,0.0,2.7,250,74
5481,2022-05-23 09:00:00,21.3,0.0,2.1,250,63
5482,2022-05-23 10:00:00,23.8,0.0,3.0,250,52
5483,2022-05-23 11:00:00,25.5,0.0,2.7,250,47
5484,2022-05-23 12:00:00,26.7,0.0,5.0,250,41
5485,2022-05-23 13:00:00,27.9,0.0,4.1,250,39
5486,2022-05-23 14:00:00,27.7,0.0,3.4,270,37
5487,2022-05-23 15:00:00,28.1,0.0,4.4,270,36
5488,2022-05-23 16:00:00,27.7,0.0,4.6,270,38
5489,2022-05-23 17:00:00,27.3,0.0,2.1,290,42
5490,2022-05-23 18:00:00,26.2,0.0,3.2,270,45
5491,2022-05-23 19:00:00,25.3,0.0,3.0,270,47
5492,2022-05-23 20:00:00,23.3,0.0,1.9,250,51
5493,2022-05-23 21:00:00,22.8,0.0,3.1,270,51
5494,2022-05-23 22:00:00,21.8,0.0,2.5,290,53
5495,2022-05-23 23:00:00,21.3,0.0,3.1,270,53
5496,2022-05-24 00:00:00,20.2,0.0,2.9,270,55
5497,2022-05-24 01:00:00,20.0,0.0,3.8,250,50
5498,2022-05-24 02:00:00,19.0,0.0,2.8,250,50
5499,2022-05-24 03:00:00,17.7,0.0,3.9,250,52
5500,2022-05-24 04:00:00,16.8,0.0,4.1,250,57
5501,2022-05-24 05:00:00,15.8,0.0,3.2,250,60
5502,2022-05-24 06:00:00,15.8,0.0,3.0,270,61
5503,2022-05-24 07:00:00,17.1,0.0,4.2,270,57
5504,2022-05-24 08:00:00,18.7,0.0,4.1,250,52
5505,2022-05-24 09:00:00,21.0,0.0,5.0,250,43
5506,2022-05-24 10:00:00,22.5,0.0,5.2,250,39
5507,2022-05-24 11:00:00,24.1,0.0,3.7,250,38
5508,2022-05-24 12:00:00,25.7,0.0,4.2,250,34
5509,2022-05-24 13:00:00,27.0,0.0,4.1,250,33
5510,2022-05-24 14:00:00,28.1,0.0,2.8,230,31
5511,2022-05-24 15:00:00,29.3,0.0,2.9,230,29
5512,2022-05-24 16:00:00,29.2,0.0,2.9,230,28
5513,2022-05-24 17:00:00,29.2,0.0,2.5,250,29
5514,2022-05-24 18:00:00,28.5,0.0,1.9,290,30
5515,2022-05-24 19:00:00,25.5,0.0,1.6,290,37
5516,2022-05-24 20:00:00,22.4,0.0,0.6,290,49
5517,2022-05-24 21:00:00,20.5,0.0,0.6,70,54
5518,2022-05-24 22:00:00,20.5,0.0,1.6,320,50
5519,2022-05-24 23:00:00,18.5,0.0,0.7,160,57
5520,2022-05-25 00:00:00,18.8,0.0,1.0,270,58
5521,2022-05-25 01:00:00,19.5,0.0,2.5,290,55
5522,2022-05-25 02:00:00,18.5,0.0,2.2,290,54
5523,2022-05-25 03:00:00,17.7,0.0,1.7,270,56
5524,2022-05-25 04:00:00,16.2,0.0,1.4,320,62
5525,2022-05-25 05:00:00,15.6,0.0,1.4,270,66
5526,2022-05-25 06:00:00,15.0,0.0,1.2,360,69
5527,2022-05-25 07:00:00,18.1,0.0,1.9,290,60
5528,2022-05-25 08:00:00,19.7,0.0,3.5,270,54
