센서,온도,습도,베터리,업데이트 시간
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-23 10:40:06.443545
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-23 10:30:06.768690
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-23 10:20:06.894569
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-23 10:10:05.916497
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-23 10:00:07.182668
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-23 09:50:06.195502
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-23 09:40:06.097892
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-23 09:30:06.567050
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-23 09:20:06.382033
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-23 09:10:06.076972
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-23 09:00:06.821390
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-23 08:50:06.417114
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-23 08:40:05.996554
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-23 08:30:06.233561
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-23 08:20:05.964776
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 08:10:06.384175
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 08:00:07.547277
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 07:50:07.975405
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 07:40:06.417673
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 07:30:06.982860
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 07:20:06.967597
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 07:10:05.667647
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 07:00:06.878616
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 06:50:06.110675
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 06:40:06.016383
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 06:30:06.440438
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 06:20:06.118956
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 06:10:06.666927
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 06:00:07.220346
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 05:50:06.150339
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 05:40:06.138259
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 05:30:06.448352
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 05:20:05.953625
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-23 05:10:05.893166
대웅전-내부 좌측-4번-직지사,26.0,80.0,100.0,2022-08-23 05:00:07.019488
대웅전-내부 좌측-4번-직지사,26.0,80.0,100.0,2022-08-23 04:50:05.765137
대웅전-내부 좌측-4번-직지사,26.0,80.0,100.0,2022-08-23 04:40:05.868873
대웅전-내부 좌측-4번-직지사,26.0,80.0,100.0,2022-08-23 04:30:06.391395
대웅전-내부 좌측-4번-직지사,26.0,80.0,100.0,2022-08-23 04:20:06.090689
대웅전-내부 좌측-4번-직지사,26.0,80.0,100.0,2022-08-23 04:10:06.420238
대웅전-내부 좌측-4번-직지사,26.0,80.0,100.0,2022-08-23 04:00:06.667346
대웅전-내부 좌측-4번-직지사,26.0,80.0,100.0,2022-08-23 03:50:05.673613
대웅전-내부 좌측-4번-직지사,26.0,80.0,100.0,2022-08-23 03:40:06.015536
대웅전-내부 좌측-4번-직지사,26.0,80.0,100.0,2022-08-23 03:30:06.101206
대웅전-내부 좌측-4번-직지사,26.0,80.0,100.0,2022-08-23 03:20:06.339280
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 03:10:06.342002
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 03:00:06.295222
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 02:50:05.868617
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 02:40:05.589170
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 02:30:05.906114
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 02:20:06.297050
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 02:10:05.700858
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 02:00:06.101814
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 01:50:06.155064
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 01:40:06.373741
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 01:30:05.943864
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 01:20:06.073718
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 01:10:06.096275
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 01:00:06.490285
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 00:50:06.405841
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 00:40:05.660003
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 00:30:06.054831
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 00:20:05.937530
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 00:10:06.027949
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-23 00:00:05.688623
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-22 23:50:06.409008
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-22 23:40:05.709231
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-22 23:30:06.180995
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-22 23:20:06.624315
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-22 23:10:06.608665
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-22 23:00:06.668240
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-22 22:50:05.910048
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-22 22:40:05.508027
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-22 22:30:06.487161
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 22:20:06.416323
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 22:10:05.661889
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 22:00:06.967587
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 21:50:05.819647
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 21:40:06.036508
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 21:30:06.656785
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 21:20:05.878837
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 21:10:06.498012
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 21:00:07.558829
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 20:50:05.632564
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 20:40:05.688253
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 20:30:06.492589
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 20:20:06.105102
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 20:10:06.208071
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 20:00:07.201199
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 19:50:05.660430
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 19:40:05.867041
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 19:30:06.584596
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 19:20:06.316791
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 19:10:05.892865
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 19:00:07.033486
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 18:50:06.618889
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 18:40:05.815798
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 18:30:06.234676
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 18:20:06.501924
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 18:10:06.040164
대웅전-내부 좌측-4번-직지사,27.0,82.0,100.0,2022-08-22 18:00:06.157182
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 17:50:06.110532
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 17:40:05.958676
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 17:30:05.793814
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 17:20:06.347277
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 17:10:06.033703
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 17:00:06.354926
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 16:50:06.091853
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 16:40:05.826222
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 16:30:06.370132
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 16:20:06.366708
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 16:10:05.805531
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 16:00:06.423511
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 15:50:05.765594
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 15:40:06.130182
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 15:30:06.207868
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 15:20:06.590269
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 15:10:05.859676
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 15:00:06.434295
대웅전-내부 좌측-4번-직지사,27.0,79.0,100.0,2022-08-22 14:50:07.276087
대웅전-내부 좌측-4번-직지사,26.0,78.0,100.0,2022-08-22 14:40:05.963871
대웅전-내부 좌측-4번-직지사,26.0,78.0,100.0,2022-08-22 14:30:06.466708
대웅전-내부 좌측-4번-직지사,26.0,78.0,100.0,2022-08-22 14:20:06.453833
대웅전-내부 좌측-4번-직지사,26.0,78.0,100.0,2022-08-22 14:10:06.061423
대웅전-내부 좌측-4번-직지사,26.0,78.0,100.0,2022-08-22 14:00:06.576400
대웅전-내부 좌측-4번-직지사,26.0,78.0,100.0,2022-08-22 13:50:06.586206
대웅전-내부 좌측-4번-직지사,26.0,78.0,100.0,2022-08-22 13:40:06.486661
대웅전-내부 좌측-4번-직지사,26.0,78.0,100.0,2022-08-22 13:30:06.604523
대웅전-내부 좌측-4번-직지사,26.0,78.0,100.0,2022-08-22 13:20:06.394979
대웅전-내부 좌측-4번-직지사,26.0,78.0,100.0,2022-08-22 13:10:06.345757
대웅전-내부 좌측-4번-직지사,26.0,78.0,100.0,2022-08-22 13:00:06.668007
대웅전-내부 좌측-4번-직지사,26.0,78.0,100.0,2022-08-22 12:50:05.947708
대웅전-내부 좌측-4번-직지사,26.0,78.0,100.0,2022-08-22 12:40:05.791116
대웅전-내부 좌측-4번-직지사,26.0,78.0,100.0,2022-08-22 12:30:06.282616
대웅전-내부 좌측-4번-직지사,26.0,78.0,100.0,2022-08-22 12:20:06.377585
대웅전-내부 좌측-4번-직지사,25.0,79.0,100.0,2022-08-22 12:10:06.965769
대웅전-내부 좌측-4번-직지사,25.0,79.0,100.0,2022-08-22 12:00:06.783429
대웅전-내부 좌측-4번-직지사,25.0,79.0,100.0,2022-08-22 11:50:05.830963
대웅전-내부 좌측-4번-직지사,25.0,79.0,100.0,2022-08-22 11:40:06.373455
대웅전-내부 좌측-4번-직지사,25.0,79.0,100.0,2022-08-22 11:30:06.532877
대웅전-내부 좌측-4번-직지사,25.0,79.0,100.0,2022-08-22 11:20:05.843808
대웅전-내부 좌측-4번-직지사,25.0,79.0,100.0,2022-08-22 11:10:06.456839
대웅전-내부 좌측-4번-직지사,25.0,79.0,100.0,2022-08-22 11:00:06.984863
대웅전-내부 좌측-4번-직지사,25.0,79.0,100.0,2022-08-22 10:50:06.234398
대웅전-내부 좌측-4번-직지사,25.0,79.0,100.0,2022-08-22 10:40:06.334868
대웅전-내부 좌측-4번-직지사,25.0,79.0,100.0,2022-08-22 10:30:06.618210
대웅전-내부 좌측-4번-직지사,24.0,78.0,100.0,2022-08-22 10:20:06.043994
대웅전-내부 좌측-4번-직지사,24.0,78.0,100.0,2022-08-22 10:10:06.146608
대웅전-내부 좌측-4번-직지사,24.0,78.0,100.0,2022-08-22 10:00:07.036164
대웅전-내부 좌측-4번-직지사,24.0,78.0,100.0,2022-08-22 09:50:05.589419
대웅전-내부 좌측-4번-직지사,24.0,78.0,100.0,2022-08-22 09:40:06.532727
대웅전-내부 좌측-4번-직지사,23.0,79.0,100.0,2022-08-22 09:30:06.329463
대웅전-내부 좌측-4번-직지사,23.0,79.0,100.0,2022-08-22 09:20:05.948281
대웅전-내부 좌측-4번-직지사,23.0,79.0,100.0,2022-08-22 09:10:06.067510
대웅전-내부 좌측-4번-직지사,23.0,79.0,100.0,2022-08-22 09:00:07.959637
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 08:50:06.457148
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 08:40:06.628700
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 08:30:06.594496
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 08:20:06.079490
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 08:10:06.060637
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 08:00:07.447597
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 07:50:05.707142
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 07:40:06.045532
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 07:30:06.626246
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 07:20:06.470040
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 07:10:05.797246
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 07:00:07.065668
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 06:50:06.266082
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 06:40:05.962677
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 06:30:06.621008
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 06:20:05.889782
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 06:10:06.210582
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 06:00:06.645605
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 05:50:05.873323
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 05:40:06.135182
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 05:30:06.103732
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 05:20:06.023328
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 05:10:06.090992
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 05:00:06.551793
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 04:40:05.935692
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 04:30:06.483651
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 04:20:06.055714
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 04:10:06.090415
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 04:00:06.711557
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 03:50:05.837588
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 03:40:06.495789
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 03:30:05.501877
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 03:20:06.018173
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 03:10:06.022102
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 03:00:06.256129
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 02:50:06.188825
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 02:40:06.183019
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 02:30:06.169802
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 02:20:06.640405
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 02:10:06.151252
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 02:00:06.593185
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 01:50:05.925456
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 01:40:06.413120
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 01:30:06.107062
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 01:20:06.143226
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 01:10:05.831435
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 01:00:06.456706
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 00:50:05.610357
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 00:40:06.250060
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 00:30:06.114750
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 00:20:06.131414
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 00:10:05.838501
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-22 00:00:06.188092
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 23:50:06.614804
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 23:40:05.760076
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 23:30:06.286060
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 23:20:05.753718
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 23:10:06.384014
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 23:00:06.660153
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 22:50:05.589992
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 22:40:06.248404
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 22:30:06.104910
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 22:20:05.761428
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 22:10:06.330288
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 22:00:06.542926
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 21:50:05.796947
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 21:40:05.962180
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 21:30:06.068528
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 21:20:05.770517
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 21:10:06.126144
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 21:00:06.442209
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 20:50:06.353510
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 20:40:06.409505
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 20:30:07.238846
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 20:20:05.955222
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 20:10:06.228440
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 20:00:06.735625
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 19:50:05.960562
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 19:40:05.716410
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 19:30:06.263724
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 19:20:05.849381
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 19:10:05.737824
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 19:00:06.715731
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 18:50:05.652036
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 18:40:05.827669
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 18:30:06.121049
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 18:20:05.704117
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 18:10:05.730417
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 18:00:06.206240
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 17:50:05.876346
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 17:40:05.603925
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 17:30:05.957322
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 17:20:05.983572
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 17:10:06.816763
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 17:00:05.741774
대웅전-내부 좌측-4번-직지사,27.0,77.0,100.0,2022-08-21 16:50:05.974973
대웅전-내부 좌측-4번-직지사,27.0,75.0,100.0,2022-08-21 16:40:06.455238
대웅전-내부 좌측-4번-직지사,27.0,75.0,100.0,2022-08-21 16:30:05.693926
대웅전-내부 좌측-4번-직지사,27.0,75.0,100.0,2022-08-21 16:20:06.177416
대웅전-내부 좌측-4번-직지사,27.0,75.0,100.0,2022-08-21 16:10:06.516891
대웅전-내부 좌측-4번-직지사,27.0,75.0,100.0,2022-08-21 16:00:06.618278
대웅전-내부 좌측-4번-직지사,27.0,75.0,100.0,2022-08-21 15:50:05.823028
대웅전-내부 좌측-4번-직지사,27.0,75.0,100.0,2022-08-21 15:40:06.067422
대웅전-내부 좌측-4번-직지사,27.0,75.0,100.0,2022-08-21 15:30:06.292968
대웅전-내부 좌측-4번-직지사,27.0,75.0,100.0,2022-08-21 15:20:05.786699
대웅전-내부 좌측-4번-직지사,27.0,75.0,100.0,2022-08-21 15:10:05.987962
대웅전-내부 좌측-4번-직지사,27.0,75.0,100.0,2022-08-21 15:00:08.070284
대웅전-내부 좌측-4번-직지사,27.0,75.0,100.0,2022-08-21 14:50:05.953977
대웅전-내부 좌측-4번-직지사,27.0,75.0,100.0,2022-08-21 14:40:05.597785
대웅전-내부 좌측-4번-직지사,27.0,75.0,100.0,2022-08-21 14:30:05.983271
대웅전-내부 좌측-4번-직지사,27.0,72.0,100.0,2022-08-21 14:20:05.777146
대웅전-내부 좌측-4번-직지사,27.0,72.0,100.0,2022-08-21 14:10:05.828314
대웅전-내부 좌측-4번-직지사,27.0,72.0,100.0,2022-08-21 14:00:06.047439
대웅전-내부 좌측-4번-직지사,26.0,75.0,100.0,2022-08-21 13:50:06.109986
대웅전-내부 좌측-4번-직지사,26.0,75.0,100.0,2022-08-21 13:40:06.304185
대웅전-내부 좌측-4번-직지사,26.0,75.0,100.0,2022-08-21 13:30:06.147202
대웅전-내부 좌측-4번-직지사,26.0,75.0,100.0,2022-08-21 13:20:06.187738
대웅전-내부 좌측-4번-직지사,26.0,75.0,100.0,2022-08-21 13:10:06.739229
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-21 13:00:06.558467
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-21 12:50:05.446738
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-21 12:40:06.296049
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-21 12:30:06.730823
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-21 12:20:06.050502
대웅전-내부 좌측-4번-직지사,26.0,79.0,100.0,2022-08-21 12:10:06.124812
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-21 12:00:06.737390
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-21 11:50:05.882113
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-21 11:40:06.121195
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-21 11:30:06.650419
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-21 11:20:06.316561
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-21 11:10:06.376444
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-21 11:00:06.570448
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-21 10:50:05.450507
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-21 10:40:06.327984
대웅전-내부 좌측-4번-직지사,25.0,80.0,100.0,2022-08-21 10:30:06.462817
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-21 10:20:05.787704
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-21 10:10:06.497926
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-21 10:00:06.316727
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-21 09:50:06.396584
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-21 09:40:06.351901
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-21 09:30:06.659370
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-21 09:20:06.163536
대웅전-내부 좌측-4번-직지사,25.0,84.0,100.0,2022-08-21 09:10:06.316480
