,tm,ta,rn,ws,wd,hm
3772,2021-08-29 06:00:00,25.9,0.0,3.4,200.0,93
3773,2021-08-29 07:00:00,26.1,0.0,5.8,200.0,89
3774,2021-08-29 08:00:00,26.6,0.0,6.9,200.0,87
3775,2021-08-29 09:00:00,27.1,0.0,7.5,200.0,84
3776,2021-08-29 10:00:00,26.9,0.0,6.9,230.0,86
3777,2021-08-29 11:00:00,28.6,0.0,7.8,230.0,78
3778,2021-08-29 12:00:00,29.0,0.0,6.9,200.0,78
3779,2021-08-29 13:00:00,28.7,0.0,7.6,200.0,81
3780,2021-08-29 14:00:00,28.8,0.0,9.3,200.0,79
3781,2021-08-29 15:00:00,28.9,0.0,6.1,230.0,78
3782,2021-08-29 16:00:00,28.2,0.0,3.5,230.0,83
3783,2021-08-29 17:00:00,28.3,0.0,3.5,200.0,85
3784,2021-08-29 18:00:00,28.2,0.0,4.6,200.0,85
3785,2021-08-29 19:00:00,27.7,0.0,4.9,230.0,84
3786,2021-08-29 20:00:00,27.6,0.0,4.0,230.0,86
3787,2021-08-29 21:00:00,27.4,0.0,3.9,230.0,85
3788,2021-08-29 22:00:00,27.1,0.0,3.6,230.0,87
3789,2021-08-29 23:00:00,27.0,0.0,3.4,250.0,87
3790,2021-08-30 00:00:00,26.9,0.0,3.6,250.0,86
3791,2021-08-30 01:00:00,26.8,0.0,3.3,230.0,87
3792,2021-08-30 02:00:00,26.5,0.0,2.6,250.0,87
3793,2021-08-30 03:00:00,26.4,0.0,2.1,250.0,89
3794,2021-08-30 04:00:00,26.2,0.0,1.6,290.0,89
3795,2021-08-30 05:00:00,25.9,0.0,1.7,270.0,89
3796,2021-08-30 06:00:00,25.8,0.0,1.8,270.0,91
3797,2021-08-30 07:00:00,25.9,0.0,1.8,290.0,86
3798,2021-08-30 08:00:00,26.6,0.0,2.1,50.0,87
3799,2021-08-30 09:00:00,27.4,0.0,2.8,70.0,82
3800,2021-08-30 10:00:00,27.4,0.0,4.0,50.0,79
3801,2021-08-30 11:00:00,28.9,0.0,1.4,160.0,71
3802,2021-08-30 12:00:00,28.6,0.0,2.5,110.0,78
3803,2021-08-30 13:00:00,28.9,0.0,2.7,110.0,79
3804,2021-08-30 14:00:00,29.1,0.0,2.7,200.0,74
3805,2021-08-30 15:00:00,29.6,0.0,3.1,200.0,75
3806,2021-08-30 16:00:00,29.0,0.0,2.6,200.0,78
3807,2021-08-30 17:00:00,28.6,0.0,3.6,200.0,78
3808,2021-08-30 18:00:00,28.1,0.0,4.4,230.0,81
3809,2021-08-30 19:00:00,27.5,0.0,3.9,200.0,81
3810,2021-08-30 20:00:00,27.3,0.0,2.5,200.0,82
3811,2021-08-30 21:00:00,26.9,0.0,2.6,360.0,80
3812,2021-08-30 22:00:00,26.4,0.0,1.0,90.0,85
3813,2021-08-30 23:00:00,26.3,0.0,1.3,50.0,86
3814,2021-08-31 00:00:00,26.2,0.0,0.2,0.0,88
3815,2021-08-31 01:00:00,25.8,0.0,2.3,70.0,92
3816,2021-08-31 02:00:00,25.5,0.0,1.0,70.0,92
3817,2021-08-31 03:00:00,25.3,0.0,1.8,70.0,93
3818,2021-08-31 04:00:00,25.0,0.0,2.6,70.0,93
3819,2021-08-31 05:00:00,24.8,0.0,2.5,70.0,91
3820,2021-08-31 06:00:00,24.7,0.0,2.8,50.0,93
3821,2021-08-31 07:00:00,24.9,0.0,1.5,50.0,89
3822,2021-08-31 08:00:00,25.2,0.0,2.0,70.0,89
3823,2021-08-31 09:00:00,26.4,0.0,0.8,200.0,81
3824,2021-08-31 10:00:00,27.4,0.0,0.9,180.0,80
3825,2021-08-31 11:00:00,28.1,0.0,1.4,180.0,78
3826,2021-08-31 12:00:00,28.9,0.0,3.2,200.0,75
3827,2021-08-31 13:00:00,29.4,0.0,3.2,200.0,73
3828,2021-08-31 14:00:00,29.9,0.0,3.0,200.0,68
3829,2021-08-31 15:00:00,30.0,0.0,5.0,230.0,69
3830,2021-08-31 16:00:00,29.2,0.0,5.0,200.0,70
3831,2021-08-31 17:00:00,28.3,0.0,4.9,200.0,75
3832,2021-08-31 18:00:00,27.3,0.0,5.0,200.0,79
3833,2021-08-31 19:00:00,26.9,0.0,5.2,200.0,82
3834,2021-08-31 20:00:00,26.7,0.0,4.4,200.0,86
3835,2021-08-31 21:00:00,26.8,0.0,4.0,230.0,84
3836,2021-08-31 22:00:00,26.7,0.0,2.2,230.0,82
3837,2021-08-31 23:00:00,26.5,0.0,2.6,180.0,88
3838,2021-09-01 00:00:00,26.5,0.0,3.8,200.0,89
3839,2021-09-01 01:00:00,26.5,0.0,3.5,200.0,90
3840,2021-09-01 02:00:00,26.4,0.0,4.3,200.0,91
3841,2021-09-01 03:00:00,26.4,0.0,5.3,200.0,89
3842,2021-09-01 04:00:00,26.3,0.0,5.1,230.0,81
3843,2021-09-01 05:00:00,26.3,0.0,5.9,200.0,85
3844,2021-09-01 06:00:00,26.3,0.0,5.6,200.0,84
3845,2021-09-01 07:00:00,26.2,0.0,6.7,200.0,85
3846,2021-09-01 08:00:00,26.5,0.0,6.6,200.0,84
3847,2021-09-01 09:00:00,26.8,0.0,8.0,200.0,84
3848,2021-09-01 10:00:00,27.1,0.0,9.8,200.0,83
3849,2021-09-01 11:00:00,27.1,0.0,8.5,200.0,84
3850,2021-09-01 12:00:00,26.9,0.8,9.5,230.0,92
3851,2021-09-01 13:00:00,26.7,0.3,4.7,250.0,92
3852,2021-09-01 14:00:00,27.5,0.5,4.8,200.0,88
3853,2021-09-01 15:00:00,27.7,0.0,6.2,200.0,85
3854,2021-09-01 16:00:00,27.2,0.0,5.8,200.0,90
3855,2021-09-01 17:00:00,27.5,0.0,7.1,230.0,88
3856,2021-09-01 18:00:00,26.7,3.6,5.7,230.0,95
3857,2021-09-01 19:00:00,25.9,2.2,2.9,230.0,96
3858,2021-09-01 20:00:00,26.2,0.0,4.6,250.0,94
3859,2021-09-01 21:00:00,26.1,0.0,5.2,270.0,89
3860,2021-09-01 22:00:00,25.8,0.0,2.9,290.0,88
3861,2021-09-01 23:00:00,25.4,0.0,2.4,290.0,87
3862,2021-09-02 00:00:00,25.0,0.0,2.2,250.0,92
3863,2021-09-02 01:00:00,24.6,0.0,4.1,50.0,86
3864,2021-09-02 02:00:00,24.1,0.0,4.0,70.0,87
3865,2021-09-02 03:00:00,23.4,0.0,5.6,50.0,89
3866,2021-09-02 04:00:00,23.0,0.0,3.5,50.0,90
3867,2021-09-02 05:00:00,22.6,0.0,3.1,70.0,94
3868,2021-09-02 06:00:00,22.2,0.2,5.4,70.0,93
3869,2021-09-02 07:00:00,22.2,0.0,6.7,70.0,90
3870,2021-09-02 08:00:00,22.7,0.0,6.4,50.0,88
3871,2021-09-02 09:00:00,23.2,0.0,4.7,70.0,85
3872,2021-09-02 10:00:00,23.7,0.0,5.1,70.0,83
3873,2021-09-02 11:00:00,24.0,0.0,4.1,70.0,81
3874,2021-09-02 12:00:00,23.7,0.2,2.7,70.0,84
3875,2021-09-02 13:00:00,23.3,1.4,4.8,50.0,90
3876,2021-09-02 14:00:00,23.7,0.1,2.0,70.0,86
3877,2021-09-02 15:00:00,23.6,0.5,0.6,160.0,89
3878,2021-09-02 16:00:00,23.6,1.2,0.6,140.0,94
3879,2021-09-02 17:00:00,22.9,0.3,3.1,110.0,92
3880,2021-09-02 18:00:00,22.7,0.1,4.0,90.0,88
3881,2021-09-02 19:00:00,22.8,0.0,3.4,90.0,87
3882,2021-09-02 20:00:00,22.6,0.0,2.9,90.0,83
3883,2021-09-02 21:00:00,22.1,0.0,4.3,90.0,86
3884,2021-09-02 22:00:00,22.0,0.1,6.7,50.0,85
3885,2021-09-02 23:00:00,21.0,0.3,7.4,50.0,90
3886,2021-09-03 00:00:00,21.0,0.9,6.6,70.0,89
3887,2021-09-03 01:00:00,21.0,0.1,5.5,20.0,92
3888,2021-09-03 02:00:00,20.8,1.0,6.0,20.0,94
3889,2021-09-03 03:00:00,20.8,0.0,6.5,70.0,93
3890,2021-09-03 04:00:00,20.7,0.2,6.2,70.0,92
3891,2021-09-03 05:00:00,20.6,0.1,5.1,20.0,92
3892,2021-09-03 06:00:00,20.3,0.3,5.6,50.0,91
3893,2021-09-03 07:00:00,20.5,0.0,6.0,50.0,89
3894,2021-09-03 08:00:00,20.8,0.0,5.4,20.0,87
3895,2021-09-03 09:00:00,21.0,0.0,6.9,20.0,84
3896,2021-09-03 10:00:00,22.1,0.0,5.6,50.0,80
3897,2021-09-03 11:00:00,22.5,0.0,6.5,70.0,79
3898,2021-09-03 12:00:00,23.5,0.0,5.2,50.0,74
3899,2021-09-03 13:00:00,24.1,0.0,6.4,50.0,73
3900,2021-09-03 14:00:00,24.5,0.0,7.4,20.0,72
3901,2021-09-03 15:00:00,24.0,0.0,5.5,20.0,76
3902,2021-09-03 16:00:00,24.4,0.0,7.0,20.0,73
3903,2021-09-03 17:00:00,24.0,0.0,5.4,50.0,75
3904,2021-09-03 18:00:00,23.6,0.0,5.2,20.0,75
3905,2021-09-03 19:00:00,23.3,0.0,5.0,70.0,79
3906,2021-09-03 20:00:00,22.8,0.0,5.5,50.0,81
3907,2021-09-03 21:00:00,22.2,0.0,6.5,20.0,82
3908,2021-09-03 22:00:00,22.0,0.0,3.9,50.0,81
3909,2021-09-03 23:00:00,22.0,0.0,5.4,70.0,81
3910,2021-09-04 00:00:00,21.8,0.0,5.7,70.0,82
3911,2021-09-04 01:00:00,21.5,0.0,4.4,50.0,82
3912,2021-09-04 02:00:00,21.3,0.0,5.4,50.0,82
3913,2021-09-04 03:00:00,21.2,0.0,3.7,20.0,80
3914,2021-09-04 04:00:00,21.3,0.0,4.6,50.0,80
3915,2021-09-04 05:00:00,21.3,0.0,4.8,50.0,78
3916,2021-09-04 06:00:00,21.5,0.0,5.2,50.0,81
3917,2021-09-04 07:00:00,21.7,0.0,4.3,70.0,76
3918,2021-09-04 08:00:00,22.0,0.0,5.6,70.0,76
3919,2021-09-04 09:00:00,22.8,0.0,4.6,70.0,75
3920,2021-09-04 10:00:00,23.9,0.0,4.5,70.0,71
3921,2021-09-04 11:00:00,24.3,0.0,4.9,70.0,67
3922,2021-09-04 12:00:00,24.9,0.0,4.8,70.0,65
3923,2021-09-04 13:00:00,25.2,0.0,2.8,70.0,65
3924,2021-09-04 14:00:00,26.0,0.0,2.2,90.0,66
3925,2021-09-04 15:00:00,25.7,0.0,2.3,90.0,67
3926,2021-09-04 16:00:00,25.2,0.0,3.3,110.0,69
3927,2021-09-04 17:00:00,24.8,0.0,3.0,110.0,71
3928,2021-09-04 18:00:00,24.4,0.0,2.9,90.0,75
3929,2021-09-04 19:00:00,24.1,0.0,2.7,90.0,75
3930,2021-09-04 20:00:00,23.7,0.0,2.3,110.0,72
3931,2021-09-04 21:00:00,23.7,0.0,4.2,90.0,74
3932,2021-09-04 22:00:00,23.6,0.0,3.3,90.0,71
3933,2021-09-04 23:00:00,23.6,0.0,4.8,70.0,72
3934,2021-09-05 00:00:00,23.3,0.0,4.1,50.0,74
3935,2021-09-05 01:00:00,23.2,0.0,3.3,70.0,74
3936,2021-09-05 02:00:00,22.9,0.0,4.6,50.0,74
3937,2021-09-05 03:00:00,22.6,0.0,6.3,20.0,70
3938,2021-09-05 04:00:00,22.4,0.0,5.0,70.0,70
3939,2021-09-05 05:00:00,22.3,0.0,5.3,70.0,70
3940,2021-09-05 06:00:00,22.3,0.0,5.1,70.0,71
3941,2021-09-05 07:00:00,22.1,0.0,6.9,70.0,72
3942,2021-09-05 08:00:00,22.4,0.0,5.4,70.0,72
3943,2021-09-05 09:00:00,22.7,0.0,5.2,70.0,72
3944,2021-09-05 10:00:00,23.1,0.0,5.9,70.0,71
3945,2021-09-05 11:00:00,23.3,0.0,6.0,70.0,69
3946,2021-09-05 12:00:00,23.5,0.0,5.4,50.0,70
3947,2021-09-05 13:00:00,23.5,0.0,5.7,70.0,71
3948,2021-09-05 14:00:00,23.8,0.0,4.5,70.0,69
3949,2021-09-05 15:00:00,23.8,0.0,6.1,70.0,72
3950,2021-09-05 16:00:00,23.5,0.0,5.1,70.0,76
3951,2021-09-05 17:00:00,23.3,0.0,5.3,70.0,72
3952,2021-09-05 18:00:00,23.2,0.0,4.8,50.0,72
3953,2021-09-05 19:00:00,22.8,0.0,6.8,70.0,74
3954,2021-09-05 20:00:00,22.8,0.0,6.7,70.0,74
3955,2021-09-05 21:00:00,22.7,0.0,6.4,50.0,77
3956,2021-09-05 22:00:00,22.8,0.0,4.7,70.0,72
3957,2021-09-05 23:00:00,22.9,0.0,5.6,70.0,71
3958,2021-09-06 00:00:00,22.5,0.0,7.7,70.0,73
3959,2021-09-06 01:00:00,21.3,0.0,5.8,20.0,67
3960,2021-09-06 02:00:00,21.4,0.0,4.5,20.0,63
3961,2021-09-06 03:00:00,20.7,0.0,6.7,50.0,75
3962,2021-09-06 04:00:00,21.5,0.0,6.0,50.0,73
3963,2021-09-06 05:00:00,21.6,0.0,6.0,70.0,75
3964,2021-09-06 06:00:00,21.9,0.0,5.2,70.0,76
3965,2021-09-06 07:00:00,21.8,0.0,8.8,70.0,79
3966,2021-09-06 08:00:00,21.1,0.2,6.7,70.0,85
3967,2021-09-06 09:00:00,21.3,0.5,6.7,70.0,85
3968,2021-09-06 10:00:00,20.9,0.0,7.0,70.0,90
3969,2021-09-06 11:00:00,20.9,0.6,5.8,50.0,92
3970,2021-09-06 12:00:00,21.4,0.2,6.2,70.0,86
3971,2021-09-06 13:00:00,21.9,0.0,7.6,70.0,84
3972,2021-09-06 14:00:00,21.8,0.0,7.4,50.0,90
3973,2021-09-06 15:00:00,21.5,0.0,6.7,50.0,94
3974,2021-09-06 16:00:00,22.5,0.0,5.4,70.0,80
3975,2021-09-06 17:00:00,22.7,0.0,5.6,70.0,76
3976,2021-09-06 18:00:00,22.3,0.0,5.5,50.0,84
3977,2021-09-06 19:00:00,22.6,0.0,5.5,70.0,83
3978,2021-09-06 20:00:00,22.6,0.0,6.6,70.0,82
3979,2021-09-06 21:00:00,22.4,0.0,7.4,70.0,79
3980,2021-09-06 22:00:00,22.2,0.0,5.9,70.0,78
3981,2021-09-06 23:00:00,22.1,0.0,6.0,70.0,79
3982,2021-09-07 00:00:00,21.6,0.0,7.0,70.0,81
3983,2021-09-07 01:00:00,21.5,0.0,6.3,70.0,82
3984,2021-09-07 02:00:00,21.5,0.0,6.1,50.0,81
3985,2021-09-07 03:00:00,21.5,0.0,6.1,50.0,80
3986,2021-09-07 04:00:00,21.5,0.0,5.7,70.0,82
3987,2021-09-07 05:00:00,21.4,0.0,5.6,50.0,83
3988,2021-09-07 06:00:00,21.5,0.0,5.2,50.0,82
3989,2021-09-07 07:00:00,21.5,0.0,4.8,50.0,84
3990,2021-09-07 08:00:00,21.8,0.0,3.6,50.0,85
3991,2021-09-07 09:00:00,22.2,0.0,4.3,50.0,84
3992,2021-09-07 10:00:00,22.6,0.0,2.5,70.0,82
3993,2021-09-07 11:00:00,21.8,8.3,2.7,70.0,97
3994,2021-09-07 12:00:00,22.8,0.0,1.1,70.0,95
3995,2021-09-07 13:00:00,23.4,0.0,1.0,70.0,92
3996,2021-09-07 14:00:00,24.5,0.0,0.5,90.0,88
3997,2021-09-07 15:00:00,25.1,0.0,1.9,230.0,88
3998,2021-09-07 16:00:00,25.1,0.0,3.3,230.0,92
3999,2021-09-07 17:00:00,25.1,0.0,3.6,230.0,87
4000,2021-09-07 18:00:00,25.0,0.0,4.4,230.0,89
4001,2021-09-07 19:00:00,24.8,0.0,4.8,250.0,82
4002,2021-09-07 20:00:00,24.5,0.0,5.7,270.0,78
4003,2021-09-07 21:00:00,23.6,0.0,5.3,270.0,81
4004,2021-09-07 22:00:00,23.2,0.0,6.6,290.0,78
4005,2021-09-07 23:00:00,22.9,0.0,6.5,270.0,79
4006,2021-09-08 00:00:00,22.5,0.0,5.0,270.0,79
4007,2021-09-08 01:00:00,22.1,0.0,4.3,250.0,80
4008,2021-09-08 02:00:00,22.0,0.0,5.7,270.0,81
4009,2021-09-08 03:00:00,21.8,0.0,3.4,270.0,82
4010,2021-09-08 04:00:00,21.5,0.0,4.5,270.0,81
4011,2021-09-08 05:00:00,21.5,0.0,3.4,290.0,79
4012,2021-09-08 06:00:00,21.5,0.0,3.1,290.0,79
4013,2021-09-08 07:00:00,21.5,0.0,2.5,270.0,79
4014,2021-09-08 08:00:00,22.4,0.0,3.5,290.0,75
4015,2021-09-08 09:00:00,23.8,0.0,4.3,290.0,68
4016,2021-09-08 10:00:00,24.2,0.0,4.9,320.0,66
4017,2021-09-08 11:00:00,25.0,0.0,4.4,320.0,63
4018,2021-09-08 12:00:00,26.0,0.0,4.7,290.0,60
4019,2021-09-08 13:00:00,26.3,0.0,1.9,70.0,59
4020,2021-09-08 14:00:00,26.9,0.0,2.2,70.0,60
4021,2021-09-08 15:00:00,26.9,0.0,1.7,110.0,61
4022,2021-09-08 16:00:00,26.8,0.0,1.9,110.0,61
4023,2021-09-08 17:00:00,27.0,0.0,2.3,180.0,58
4024,2021-09-08 18:00:00,26.2,0.0,2.0,340.0,65
4025,2021-09-08 19:00:00,25.4,0.0,1.7,290.0,68
4026,2021-09-08 20:00:00,24.6,0.0,1.7,270.0,67
4027,2021-09-08 21:00:00,24.0,0.0,0.3,0.0,70
4028,2021-09-08 22:00:00,23.5,0.0,0.0,0.0,76
4029,2021-09-08 23:00:00,23.1,0.0,2.7,50.0,82
4030,2021-09-09 00:00:00,22.9,0.0,0.6,50.0,85
4031,2021-09-09 01:00:00,22.5,0.0,0.0,0.0,89
4032,2021-09-09 02:00:00,22.0,0.0,0.4,0.0,90
4033,2021-09-09 03:00:00,21.8,0.0,0.5,110.0,91
4034,2021-09-09 04:00:00,21.5,0.0,3.4,50.0,92
4035,2021-09-09 05:00:00,21.4,0.0,2.3,70.0,91
4036,2021-09-09 06:00:00,21.3,0.0,4.5,50.0,92
4037,2021-09-09 07:00:00,21.5,0.0,2.8,50.0,92
4038,2021-09-09 08:00:00,22.0,0.0,3.8,50.0,88
4039,2021-09-09 09:00:00,22.9,0.0,3.2,70.0,84
4040,2021-09-09 10:00:00,24.4,0.0,2.2,70.0,73
4041,2021-09-09 11:00:00,25.5,0.0,1.5,70.0,67
4042,2021-09-09 12:00:00,26.1,0.0,2.3,110.0,60
4043,2021-09-09 13:00:00,26.8,0.0,1.5,110.0,63
4044,2021-09-09 14:00:00,27.5,0.0,1.9,160.0,62
4045,2021-09-09 15:00:00,26.7,0.0,2.8,200.0,68
4046,2021-09-09 16:00:00,26.5,0.0,2.9,200.0,72
4047,2021-09-09 17:00:00,25.9,0.0,2.6,200.0,74
4048,2021-09-09 18:00:00,25.4,0.0,2.1,200.0,76
4049,2021-09-09 19:00:00,24.8,0.0,2.5,200.0,77
4050,2021-09-09 20:00:00,24.6,0.0,1.4,200.0,81
4051,2021-09-09 21:00:00,24.4,0.0,0.9,200.0,83
4052,2021-09-09 22:00:00,24.1,0.0,1.9,200.0,85
4053,2021-09-09 23:00:00,24.0,0.0,1.5,200.0,87
4054,2021-09-10 00:00:00,23.8,0.0,0.8,230.0,88
4055,2021-09-10 01:00:00,23.6,0.0,1.4,50.0,89
4056,2021-09-10 02:00:00,23.5,0.0,0.6,320.0,92
4057,2021-09-10 03:00:00,23.5,0.0,0.7,50.0,92
4058,2021-09-10 04:00:00,23.3,0.0,0.9,90.0,95
4059,2021-09-10 05:00:00,23.0,0.0,1.8,50.0,92
4060,2021-09-10 06:00:00,22.8,0.4,2.3,50.0,92
4061,2021-09-10 07:00:00,22.6,1.3,2.3,360.0,95
4062,2021-09-10 08:00:00,22.4,0.4,0.6,140.0,90
4063,2021-09-10 09:00:00,21.9,0.3,2.2,70.0,92
4064,2021-09-10 10:00:00,21.8,0.7,0.9,20.0,91
4065,2021-09-10 11:00:00,22.0,0.4,2.0,90.0,94
4066,2021-09-10 12:00:00,21.4,0.4,3.3,50.0,83
4067,2021-09-10 13:00:00,22.4,0.0,3.1,70.0,83
4068,2021-09-10 14:00:00,22.8,0.0,0.9,320.0,77
4069,2021-09-10 15:00:00,22.9,0.0,1.3,90.0,80
4070,2021-09-10 16:00:00,23.1,0.0,1.3,90.0,75
4071,2021-09-10 17:00:00,23.4,0.0,2.2,70.0,79
4072,2021-09-10 18:00:00,23.2,0.0,1.4,90.0,79
4073,2021-09-10 19:00:00,22.8,0.0,1.0,90.0,80
4074,2021-09-10 20:00:00,22.5,0.0,0.6,290.0,82
4075,2021-09-10 21:00:00,22.3,0.0,1.1,140.0,82
4076,2021-09-10 22:00:00,22.3,0.0,0.3,0.0,84
4077,2021-09-10 23:00:00,22.5,0.0,1.2,50.0,83
4078,2021-09-11 00:00:00,22.6,0.0,1.0,50.0,85
4079,2021-09-11 01:00:00,22.4,0.0,0.0,0.0,86
4080,2021-09-11 02:00:00,22.1,0.0,0.5,20.0,87
4081,2021-09-11 03:00:00,21.8,0.0,1.5,20.0,92
4082,2021-09-11 04:00:00,21.8,0.0,1.1,70.0,92
4083,2021-09-11 05:00:00,21.5,0.0,0.4,0.0,95
4084,2021-09-11 06:00:00,21.4,0.0,0.3,0.0,95
4085,2021-09-11 07:00:00,21.7,0.0,0.5,90.0,93
4086,2021-09-11 08:00:00,22.6,0.0,2.8,70.0,90
4087,2021-09-11 09:00:00,22.7,0.0,4.6,50.0,89
4088,2021-09-11 10:00:00,23.9,0.0,2.8,50.0,81
4089,2021-09-11 11:00:00,25.2,0.0,2.0,70.0,71
4090,2021-09-11 12:00:00,26.5,0.0,2.0,90.0,70
4091,2021-09-11 13:00:00,26.7,0.0,2.3,110.0,66
4092,2021-09-11 14:00:00,28.0,0.0,1.8,160.0,67
4093,2021-09-11 15:00:00,27.9,0.0,1.7,110.0,67
4094,2021-09-11 16:00:00,27.4,0.0,2.5,110.0,60
4095,2021-09-11 17:00:00,27.0,0.0,1.4,90.0,64
4096,2021-09-11 18:00:00,26.3,0.0,1.6,140.0,66
4097,2021-09-11 19:00:00,25.1,0.0,1.4,110.0,76
4098,2021-09-11 20:00:00,24.7,0.0,0.8,110.0,84
4099,2021-09-11 21:00:00,24.5,0.0,0.5,70.0,86
4100,2021-09-11 22:00:00,24.3,0.0,0.2,0.0,90
4101,2021-09-11 23:00:00,24.0,0.0,0.6,70.0,90
4102,2021-09-12 00:00:00,23.7,0.0,0.1,0.0,93
4103,2021-09-12 01:00:00,23.3,0.0,0.7,140.0,95
4104,2021-09-12 02:00:00,22.9,0.0,0.6,360.0,92
4105,2021-09-12 03:00:00,22.6,0.0,1.3,70.0,90
4106,2021-09-12 04:00:00,22.2,0.0,1.3,250.0,92
4107,2021-09-12 05:00:00,22.1,0.0,1.4,50.0,92
4108,2021-09-12 06:00:00,21.9,0.0,0.0,0.0,96
4109,2021-09-12 07:00:00,22.0,0.0,2.2,50.0,94
4110,2021-09-12 08:00:00,22.8,0.0,4.2,50.0,90
4111,2021-09-12 09:00:00,23.1,0.0,3.0,50.0,86
4112,2021-09-12 10:00:00,23.9,0.0,2.9,50.0,79
4113,2021-09-12 11:00:00,25.4,0.0,2.8,70.0,69
4114,2021-09-12 12:00:00,26.4,0.0,2.7,70.0,65
4115,2021-09-12 13:00:00,27.3,0.0,3.3,50.0,58
4116,2021-09-12 14:00:00,28.1,0.0,2.7,70.0,56
4117,2021-09-12 15:00:00,28.1,0.0,1.8,90.0,59
4118,2021-09-12 16:00:00,27.2,0.0,2.2,110.0,66
4119,2021-09-12 17:00:00,26.6,0.0,2.3,110.0,70
4120,2021-09-12 18:00:00,25.7,0.0,3.1,110.0,72
4121,2021-09-12 19:00:00,25.1,0.0,1.9,110.0,75
4122,2021-09-12 20:00:00,24.9,0.0,3.1,70.0,72
4123,2021-09-12 21:00:00,24.8,0.0,3.2,70.0,74
4124,2021-09-12 22:00:00,24.6,0.0,3.5,90.0,70
4125,2021-09-12 23:00:00,24.4,0.0,3.5,70.0,74
4126,2021-09-13 00:00:00,24.2,0.0,4.3,70.0,75
4127,2021-09-13 01:00:00,24.1,0.0,4.7,50.0,70
4128,2021-09-13 02:00:00,23.9,0.0,5.3,50.0,72
4129,2021-09-13 03:00:00,23.6,0.0,5.0,50.0,71
4130,2021-09-13 04:00:00,23.4,0.0,5.9,50.0,76
4131,2021-09-13 05:00:00,23.4,0.0,6.2,70.0,72
4132,2021-09-13 06:00:00,23.2,0.0,7.1,70.0,70
4133,2021-09-13 07:00:00,23.1,0.0,7.3,70.0,72
4134,2021-09-13 08:00:00,23.3,0.0,7.1,70.0,69
4135,2021-09-13 09:00:00,23.3,0.0,6.4,70.0,71
4136,2021-09-13 10:00:00,23.8,0.0,6.3,70.0,69
4137,2021-09-13 11:00:00,24.4,0.0,6.9,50.0,70
4138,2021-09-13 12:00:00,24.7,0.0,8.0,70.0,69
4139,2021-09-13 13:00:00,25.2,0.0,6.7,70.0,64
4140,2021-09-13 14:00:00,25.4,0.0,7.0,70.0,64
4141,2021-09-13 15:00:00,25.2,0.0,6.9,70.0,64
4142,2021-09-13 16:00:00,25.0,0.0,6.1,70.0,66
4143,2021-09-13 17:00:00,24.7,0.0,6.5,70.0,67
4144,2021-09-13 18:00:00,24.3,0.0,8.5,70.0,70
4145,2021-09-13 19:00:00,24.1,0.0,7.1,70.0,71
4146,2021-09-13 20:00:00,24.2,0.0,8.0,70.0,70
4147,2021-09-13 21:00:00,24.1,0.0,7.3,70.0,72
4148,2021-09-13 22:00:00,23.9,0.0,7.5,70.0,72
4149,2021-09-13 23:00:00,23.7,0.0,8.2,50.0,71
4150,2021-09-14 00:00:00,23.3,0.0,7.7,50.0,72
4151,2021-09-14 01:00:00,22.5,0.0,7.9,50.0,78
4152,2021-09-14 02:00:00,22.0,0.0,8.3,50.0,77
4153,2021-09-14 03:00:00,21.6,0.4,8.9,70.0,82
4154,2021-09-14 04:00:00,21.3,0.4,7.6,50.0,84
4155,2021-09-14 05:00:00,21.2,0.4,8.0,70.0,83
4156,2021-09-14 06:00:00,20.1,5.0,7.6,70.0,91
4157,2021-09-14 07:00:00,20.0,7.3,9.6,70.0,94
4158,2021-09-14 08:00:00,20.4,4.5,7.1,70.0,92
4159,2021-09-14 09:00:00,20.7,3.3,9.2,70.0,91
4160,2021-09-14 10:00:00,21.3,0.1,8.6,70.0,88
4161,2021-09-14 11:00:00,21.5,0.0,7.7,50.0,88
4162,2021-09-14 12:00:00,21.8,0.0,9.2,70.0,88
4163,2021-09-14 13:00:00,21.7,0.0,8.4,70.0,91
4164,2021-09-14 14:00:00,22.0,0.0,8.3,50.0,89
4165,2021-09-14 15:00:00,22.3,0.0,10.4,50.0,87
4166,2021-09-14 16:00:00,22.7,0.0,8.2,70.0,83
4167,2021-09-14 17:00:00,22.7,0.0,8.9,70.0,82
4168,2021-09-14 18:00:00,22.7,0.0,8.7,70.0,81
4169,2021-09-14 19:00:00,22.8,0.0,9.3,70.0,79
4170,2021-09-14 20:00:00,22.9,0.0,8.8,50.0,79
4171,2021-09-14 21:00:00,22.5,0.3,8.8,70.0,79
4172,2021-09-14 22:00:00,22.3,0.0,7.5,70.0,80
4173,2021-09-14 23:00:00,22.5,0.0,8.8,70.0,75
4174,2021-09-15 00:00:00,22.4,0.0,8.5,70.0,74
4175,2021-09-15 01:00:00,22.5,0.0,8.7,70.0,70
4176,2021-09-15 02:00:00,22.5,0.0,10.2,50.0,68
4177,2021-09-15 03:00:00,21.8,0.0,10.1,70.0,74
4178,2021-09-15 04:00:00,21.2,0.0,9.5,70.0,75
4179,2021-09-15 05:00:00,20.9,0.1,9.0,70.0,76
4180,2021-09-15 06:00:00,20.3,0.1,9.2,70.0,80
4181,2021-09-15 07:00:00,21.0,0.1,9.6,70.0,74
4182,2021-09-15 08:00:00,21.9,0.0,8.8,50.0,66
